Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Purchases,Fresh_Ratio,Milk_Ratio,Grocery_Ratio,Frozen_Ratio,Detergents_Paper_Ratio,Delicassen_Ratio
10.385952281283135,7.650168700845001,7.867105500316739,7.0909098220799835,7.010311867307229,6.714170529909472,10.838168149521874,0.8460737918982072,0.2030652455303703,0.22634087619328855,0.15350289702675152,0.14743471807022268,0.12712350858706695
9.842462850698354,8.191740021277457,9.31542084842669,7.046647277848756,7.666221925662725,7.994294986415977,10.591069274623191,0.47301204213490206,0.3012573061389536,0.5284238041773655,0.16988495964856626,0.23162274002645508,0.27292908113567216
7.868254265520613,8.375629627094451,8.050065422915965,7.644440761556566,6.710523109452428,6.893656354602635,9.545239944037075,0.18687844315661445,0.5571701514468484,0.47344901228314007,0.3865078016637457,0.24221439140655984,0.2654673610762895
9.981975205584869,7.1846291527173145,7.967973179662935,5.58724865840025,6.823286122355687,6.0063531596017325,10.219246747559799,0.7887693710118505,0.21922212691653314,0.3243955180673833,0.09848441288180869,0.18295657538789462,0.12152179992821857
10.299911915992144,8.473659189392508,8.899321434159964,8.721113147762688,5.8916442118257715,6.988413181999592,10.808029537375734,0.601618941616918,0.3112124390703491,0.38503841181012105,0.3522093147495352,0.08547206588320072,0.14804196073757808
7.315218389752975,7.590852123688581,7.724446645633537,6.054439346269371,6.182084906716632,5.981414211254481,8.860357273327022,0.21317059324439397,0.5299703556960035,0.5665979265158877,0.2455970498019396,0.2618196548182788,0.23677030216303574
6.535241271013659,8.61104776688786,9.313979406735669,6.726233402358747,8.352318548226004,6.07993319509559,10.033594337881343,0.030204583369918343,0.49098466454675505,0.6977945262093971,0.19123382264435201,0.43139381475463007,0.13835200277000512
10.307484917369258,8.38091517312361,8.599510233905452,7.455876687491824,6.760414691083428,8.355403407791695,10.7571153366182,0.6378561390060049,0.3047681217311095,0.33997472205288864,0.19187756768188238,0.13548160745913856,0.31385533992003456
9.627009150591672,9.264544425989694,9.431722372670732,7.560601162768557,8.780633799494984,6.5722825426940075,10.765153129746336,0.3203988086436704,0.4722054302496297,0.5133769598619841,0.2013872171234256,0.370713426636447,0.12280905574388405
8.432070937999402,9.585847864994196,9.72376262158944,4.970160461530537,8.847503625923641,6.073044534100405,10.702165234305538,0.1032822658657848,0.5948531811125378,0.6131044406823035,0.027246843806239894,0.39558427443411914,0.09869682463574501
10.385952281283135,6.383084248394093,6.805722553416985,9.178142540558364,5.3612921657094255,7.978310969867722,11.166865411779604,0.793811664263704,0.08857181549382842,0.11291517810569177,0.37600401313683435,0.05474153680893201,0.20302186592230612
10.086891856281321,8.374015421739909,8.467582690862903,9.160204302482386,7.044032897274685,8.355403407791695,10.81243136174723,0.48405294864303994,0.2954329702264844,0.3095859997247871,0.4377286727063628,0.1518859074237458,0.3437254725086761
9.861466923273516,8.028129059431759,8.692322277628687,7.617759576608505,7.853993087224244,7.938445551164788,10.48032561069569,0.5385457915578398,0.2933915132625408,0.4089871398020879,0.2389466779991725,0.26891865125338515,0.2805216425615036
9.292012520620208,8.9300972286214,9.61326893243235,5.241747015059643,8.83927669058535,4.164336934042136,10.60905725309463,0.26790784957653274,0.43191181506814175,0.6077964534309,0.06813288433749429,0.41273464257601417,0.03370208471791748
6.447305862541213,9.314339961994667,9.978472104667052,6.669498089857879,9.152456989527632,4.290459441148391,10.738828498799249,0.013662683524538614,0.49052526706235705,0.7214151428190946,0.13064268447200025,0.4545915859411147,0.03951518120496926
9.176886995716963,8.857657449306988,9.256460307589736,6.295266001439646,8.437933510430605,4.189654742026425,10.385697629055676,0.29853050135836007,0.46576418986768614,0.568558554012318,0.12923488201551026,0.37757921777453984,0.04479585151734192
8.552946361122055,9.585847864994196,9.977295479680848,7.462214939768189,8.902999661861218,8.355403407791695,11.048267522049246,0.08245535856383486,0.592308339398733,0.5853757761579088,0.16640917606261033,0.3420857071840585,0.28166651960244066
8.04044688130311,9.551800150108434,9.978472104667052,7.419979923661835,8.823647949191303,7.2813856635702825,10.800391570610094,0.06327616794795979,0.5356249664571133,0.6691075309293182,0.18442815447433505,0.37215857991640566,0.17207291084108245
9.351839934249883,8.724695046740491,9.293669979563187,6.371611847231857,8.541300266759471,7.29776828253138,10.483494030119285,0.3224804031354983,0.4150041487130558,0.5515934364628863,0.1278647101374896,0.37863579016007665,0.20327663067314833
8.510772623613315,9.585847864994196,9.978472104667052,7.4949862339505335,9.152456989527632,7.059617628291383,11.182266299663308,0.06913590557318634,0.5459254808016358,0.6344704509963105,0.15819749109567124,0.43481307823702514,0.12723148767475878
8.743531633626967,6.999422467507961,7.591357046698551,8.258681496264236,6.413458957167357,7.679251425953058,9.67884287509565,0.39242566510172144,0.26181023841509166,0.3520563335204055,0.49155624605531534,0.19524872785168032,0.36788104493679363
8.116118431609365,8.306965865368573,8.853236764745898,5.480638923341991,7.338888133838879,5.71042701737487,9.709477955946982,0.20319329771733852,0.495915810900125,0.6517060213182306,0.12045526396469469,0.3055659801695998,0.13517926507302208
10.385952281283135,8.27308133366583,8.678801706612651,6.278521424165844,7.858640655620791,7.153833801578843,10.913468971726102,0.7415953378255327,0.26705186772354705,0.32712608168713503,0.09843059135695006,0.21705634841314952,0.15255965750657957
6.198478716492308,9.256651274839433,9.35296777022594,6.61338421837956,8.632662441222351,5.41610040220442,10.277668370604527,0.016887360275150472,0.6001719444081722,0.6297852068021229,0.1599656024934217,0.43929905866126173,0.08777364776296191
10.215740278922114,7.27931883541462,7.5745584842024805,7.798523053625206,5.3230099791384085,7.195937226475569,10.454466147075888,0.7876246469537149,0.20435344872942202,0.23688128725247393,0.2649637249681982,0.07667660269376245,0.19600306078887494
8.568836424568076,8.211754397375197,8.518392471991719,6.964135612418245,7.613324979540639,7.030857476116121,9.807196892217842,0.2898199636623906,0.45030530975385163,0.5249382866699479,0.24123687957107112,0.3338193157567689,0.2494281297199896
8.59748202264504,9.203718495667296,9.257987025443535,4.970160461530537,8.932344569113823,7.1569563646156364,10.45535914573812,0.1559791528693599,0.5348033002478056,0.5495149280126315,0.03307848870205271,0.4669379405669724,0.19213119036281082
9.53097354456765,7.58629630715272,7.407924322559599,6.391917113392602,5.429345628954441,6.07993319509559,9.833976689772,0.7385827615780446,0.32495546600804814,0.2972140509965453,0.17873675267875802,0.1103071495344792,0.1528741228171112
8.722254235179681,8.586905803827538,8.99230873254815,4.970160461530537,8.034306936339489,7.38025578842646,10.100451386066952,0.25200180675892087,0.469143993593042,0.5745817000972466,0.07278110094231353,0.3558614551648442,0.2565609333152516
9.058470422638056,8.021584533455107,8.96890555068972,4.970160461530537,8.317766166719343,5.420534999272286,10.081884752437926,0.35933905040786446,0.35690224063519776,0.5731932592460375,0.06337109953293683,0.41388775612546336,0.09701678643426288
8.964951211714654,8.739696537843024,8.786456678344,8.332067707289548,8.312626025674962,6.872128101338986,10.302431443654028,0.26248154610119445,0.4577506229389167,0.4685806688741201,0.37333264630443397,0.36972024739530984,0.17984618907444416
9.148145768383065,9.358932776026009,9.666245076842417,7.9714309977693505,8.946114375560743,7.16703787691222,10.792222075639238,0.19317434210526316,0.4883721954777826,0.5694923582038933,0.24400711810152287,0.39728209022120076,0.16316916875310405
8.46821300919452,7.113142108707088,8.086717920303906,8.22282213081366,7.129297548929373,7.044032897274685,9.639131305387844,0.3100371262945353,0.28269990100090814,0.4600923958305557,0.4925022412440684,0.28499458069788064,0.27309020180308435
6.036318402741608,7.336285660021297,8.911664758049536,5.170483995038151,8.15162164696975,4.164336934042136,9.443909388773974,0.0007125890736342043,0.3485065978898581,0.7663240654177066,0.11771108127104439,0.5240079417722407,0.04623599486225653
9.89917828094803,8.81877816903701,9.507700460979235,7.136483208590247,8.545197387825835,6.727431724850855,10.765659950722679,0.4204159189274781,0.37775694054937065,0.5331212851268801,0.16284185796722436,0.329454186840362,0.1326949070277497
7.802618063442671,8.890272839380247,8.29254851397576,8.677780256064185,6.670766320845874,8.037866234709618,10.062753697461577,0.10429814088350674,0.5563887852034651,0.4126289667062932,0.5002983929674361,0.1833045165719267,0.363279075711409
9.030376034755907,7.944846711001996,7.165493475060845,6.659293919683638,6.48768401848461,4.976733742420574,9.550021739538344,0.5947023639988607,0.4481043333773613,0.30342674067274195,0.2355175736225367,0.21612574796811326,0.10125951330350702
9.723523215315852,7.61972421378267,8.071843149609158,9.178142540558364,4.762173934797756,7.2196420401307355,10.436143158888768,0.4903428437243161,0.2445243962168028,0.3065754288931734,0.5589316617973853,0.05835199050837746,0.20016724250881374
9.814219084777946,7.144407180321139,9.954323242238624,8.589327789175437,8.336630087637147,8.355403407791695,11.076248288729296,0.28306792330191743,0.1399727378230268,0.5706503824177516,0.2883600052733655,0.2541269925528067,0.47325028201332636
8.394121193826242,8.544808358449211,7.8868329989550565,9.090768236835338,7.186901020411631,5.204006687076795,10.02548392184538,0.1956271576524741,0.47691693765733356,0.34318308587816254,0.6266343595101707,0.24179919273250294,0.08950405781531218
9.898475010712584,8.581669210600602,9.072686206677387,9.003685138166775,6.639875833826536,6.47543271670409,10.680263311535647,0.45757450331125826,0.35015501665406124,0.4476093393540492,0.4324281597197581,0.1325445764771053,0.12206826881567391
9.010791269515602,8.755264763314685,9.189627330378642,7.1592919047975645,7.550661243105336,7.484930283289661,10.285137995878252,0.2795889803024613,0.4653346901722654,0.5782266765805942,0.20944482684736146,0.2547470318785151,0.24650632966791525
9.923241159022965,7.037027614686276,6.711557896652534,8.391176350832751,4.11251186617755,6.883462586413092,10.200773361130604,0.7576421646918992,0.20550316112653305,0.010555988338229063,0.40458502086896436,0.010555988338229063,0.190300786083424
6.576469569048224,8.185350223178686,8.78462153484075,8.926783114101351,6.272877006546167,6.796823718274855,9.892932038596612,0.03623225024003234,0.4257491250127097,0.574527953186679,0.6168585147398342,0.1634993053225984,0.21254790817601213
9.40968291310444,9.449199779730396,9.978472104667052,6.76849321164863,9.152456989527632,6.917705609835305,11.117732418132668,0.18120675832170324,0.43417904945036156,0.6509464878066595,0.11358688559960588,0.4226912982361208,0.12239505923074087
9.284241179815718,7.069874128458572,7.63433723562832,7.64826303090192,5.71042701737487,5.123963979403259,9.715530144123544,0.6496500120685493,0.2662756607205312,0.35316916292251754,0.3556380144144393,0.13477079352497767,0.10038545071825074
7.403061091090091,8.089482474360754,8.204124932574041,6.767343125265392,7.0925737159746784,7.4109518755836366,9.415564321987441,0.1335831229127637,0.5152239612316708,0.5456291480696968,0.26589718199953155,0.312900391051543,0.36693598013988565
8.854522203757432,6.721425700790643,8.009695357742922,6.066108090103747,6.415096959171596,6.272877006546167,9.426499589515949,0.5643731872381567,0.25843800616265106,0.4923684431950676,0.18612870011572005,0.22168894368864375,0.20644622815064484
6.036318402741608,9.163353580751846,9.575261224768767,5.648974238161206,8.964311948124514,5.056245805348308,10.386530795289667,0.00675529781918011,0.5424683194460672,0.6665406998218151,0.09343151920008792,0.49107522673425597,0.06936853009172965
9.245997049184217,9.130539301772627,9.306559229716726,6.6039438246004725,8.17131687471973,7.759187438507795,10.524601530196241,0.2784061903866305,0.49804151752622744,0.5438655944140425,0.14071856373002922,0.3082727805970649,0.2508482613272689
9.946307549719057,7.355001921105257,7.486613313139955,7.749753406274437,6.311734809152915,6.650279048587422,10.235054922800046,0.7491924484961596,0.2368499760047347,0.25297029525638903,0.28856114229124447,0.1404996365534557,0.1664571697951498
9.381600981410713,8.1101268019411,8.479491324232226,7.072421900537371,8.252706676567644,4.795790545596741,10.132374578477403,0.4719802728393589,0.3637624386883576,0.4375669334200274,0.2164532432713592,0.39064957117566423,0.06908473170761217
10.385952281283135,8.522379718103538,9.001839097398843,8.750366278367625,7.365180126021013,8.355403407791695,11.272762908486424,0.5501023534946408,0.25276761491836985,0.3212559429324733,0.2832936843175461,0.14169171681288753,0.4271638377681477
8.970177815492379,6.383084248394093,8.304742269640771,9.178142540558364,5.111987788356544,4.164336934042136,10.0165929986414,0.35116549075645265,0.15557284947621874,0.4248467669481129,0.6593289434806812,0.08583731712988706,0.045322418732068194
10.122823865507383,8.252446090246952,8.581294116822761,8.144388865547622,6.12029741895095,8.064321960910803,10.624881996034176,0.6052740308664479,0.30533793625516525,0.35991924669156067,0.2892743843855864,0.1050435506208664,0.27791911177403694
9.341894811716484,6.391917113392602,7.40184157874383,8.116118431609365,4.248495242049359,5.8888779583328805,9.765144602914383,0.6548952052828022,0.18499559631915347,0.3066868884468647,0.43839552946244303,0.06294522727356094,0.14377703093791788
9.453678630575912,7.924072324923417,7.836369760545124,9.070388411548738,6.4425401664681985,7.0192966537150445,10.257097805102015,0.44777586630621774,0.3114002609652535,0.2980350870385285,0.5524487240817276,0.1483682265154124,0.19803124672544348
9.126850061477157,9.585847864994196,9.978472104667052,8.081165777725433,9.152456989527632,8.355403407791695,11.471822180891774,0.09584045346559412,0.53502351004006,0.5777411651559247,0.18351154997969832,0.44384113921809704,0.23119924412662926
9.333884558067638,8.036249942132116,7.631916513071252,9.178142540558364,4.276666119016055,7.900636613018005,10.901266101256551,0.20857606371211562,0.23867305168961084,0.19497030758341424,0.8033670203755152,0.03617873026462108,0.2230206714528677
8.635331719433278,9.410911062438,9.33467964623179,5.332718793265369,8.524962928680598,5.501258210544727,10.45328385820019,0.16233372767406296,0.5937998995331473,0.5715908532585775,0.07709711501818163,0.3812708462937415,0.0839072388642363
6.036318402741608,7.979681302387741,8.740816627567298,6.089044875446846,5.4116460518550396,6.565264970035361,9.263691547473178,0.0002844410732909832,0.5261710539389483,0.7699189546558839,0.20424990595512532,0.1454078853247985,0.2592738069835999
6.036318402741608,7.869783902530146,9.001962272862446,4.983606621708336,8.262300941787448,5.384495062789089,9.615405400063008,0.0015340492229707196,0.4177097373354416,0.7358346811046358,0.09834215720608248,0.508318057304786,0.12030553158424273
6.036318402741608,6.383084248394093,6.711557896652534,6.652863029353347,4.11251186617755,4.164336934042136,7.677400430514807,0.18674698795180722,0.34307663215803674,0.5316663785597363,0.5988868264994543,0.15818713475337637,0.17086163369345578
6.222576268071369,6.383084248394093,6.711557896652534,6.79794041297493,4.11251186617755,4.890349128221754,7.814803429489359,0.2031502423263328,0.2126834473774777,0.5605501567126978,0.6012238460720116,0.15038990788674672,0.2308934672416322
9.175645402179295,7.688455356549944,7.554858521040676,8.637639344492104,5.375278407684165,5.780743515792329,9.899830875032585,0.48469336545217306,0.3309156525850135,0.3095229822861045,0.5319747073218346,0.10387455277420911,0.12731840760307978
9.358329249689632,8.959311617172437,9.404672841436273,8.087332926473351,8.991686725934825,8.016317898503415,10.732781452769414,0.2529618397224707,0.41197678420796063,0.5147445259503327,0.266370500048926,0.41870080713269486,0.257075384596579
7.259116128097101,9.288319413292772,9.696955267027116,7.374001859350161,8.819813136232225,7.516977224604321,10.56346567170456,0.036698196102754946,0.5285560318284526,0.648383448105458,0.20290188149761867,0.41816163297175607,0.21794702230818053
7.983781068977451,8.773384596776648,8.946114375560743,7.848543482456679,8.428143374582726,7.234898420314831,10.149917850625528,0.11458496170079725,0.5024171680847561,0.5477439625331167,0.3163636796506431,0.422748844941817,0.23273593474081544
9.55400099583723,7.665284718471351,8.144969417087875,7.198183577101943,7.307872780763706,6.3080984415095305,10.045551191799596,0.6116605934409162,0.30411601757056644,0.38658082420843204,0.2407403699696524,0.2543223431839641,0.15418281614604454
9.6542566664586,6.922643891475888,8.286773231131251,6.814542897259958,4.941642422609304,7.229113877793302,10.043206015705211,0.6777545873554222,0.20997807148252898,0.41548009147160464,0.1989187224576572,0.07774319151166673,0.2447820535929802
7.282761179605593,8.754318540250866,9.278466201023782,4.970160461530537,8.82922635473185,7.513163545234075,10.214275613702384,0.05328154201326542,0.4818901429383218,0.6262954254268401,0.06981231021341765,0.5002839166063557,0.2590301765098078
9.082279701908664,9.273033441314606,9.608243627877057,7.812782818577581,9.101640955052842,7.271703706887368,10.762318648737004,0.18634948206833732,0.47488672552536143,0.5615466055538749,0.22878796306619045,0.4358818756398358,0.1745324728728317
7.3343293503005365,9.035748861244139,8.851090687664982,5.5134287461649825,7.826443135456014,7.1204443723924875,9.947408739594056,0.07326410489543954,0.6338990563098099,0.5779853726263284,0.1087192643989664,0.3462277661835779,0.2432020682810378
7.249215057114389,9.585847864994196,9.978472104667052,6.513230110912307,6.729824070489475,4.164336934042136,10.792078153768005,0.028910410626529312,0.586501949910118,0.772020110818517,0.1176364748777359,0.1311105407129589,0.00785407595840826
9.377463685012241,7.407924322559599,7.43543801981455,7.7306140660637395,5.135798437050262,7.4073177104694174,9.865422171729335,0.6138583004363183,0.29257733327869556,0.2966325304019532,0.3438335112845105,0.09369262909718754,0.2924885524138754
9.439863530254431,9.316050826398296,9.773948181181144,6.692083742506628,8.77307495131822,7.326465613840322,10.820657897437291,0.25136382710868654,0.4712631997695417,0.5925184156271792,0.12683124968763929,0.3592061177511796,0.17422369428335865
9.85466488783856,7.9269635448629785,7.8119734296220225,9.088624613292087,6.182084906716632,7.904334842085095,10.500399125215248,0.5242643618046189,0.27612972651207823,0.2606956732051984,0.49364928274806164,0.11530465577490924,0.27302197769188546
9.577688157971219,7.738923757439457,7.458186157340487,8.0774471493312,6.373319789577012,7.3537223303996315,10.078826453902199,0.605824102047667,0.31032095265319926,0.269661556060653,0.3675764598604917,0.156674272918568,0.25593000574680097
9.800623917076889,6.985641817639208,7.601402334583733,7.846198815497425,4.77912349311153,7.144407180321139,10.129187832632027,0.7199457367434066,0.20758470475371693,0.28248700280716893,0.3192853009135931,0.0686158545712554,0.22475032363914568
9.317848579691468,6.677083461247136,8.002694162283937,7.906915488678587,5.6240175061873385,6.415096959171596,9.826444508037817,0.6013177792179737,0.20694884533174723,0.40171376234424994,0.38292289259336193,0.12209024211501047,0.181506144384539
9.321344930019094,7.8328075165248645,8.118505067587098,7.325148957955575,5.739792912179234,5.407171771460119,9.857391256643155,0.585035082207561,0.36332265431190036,0.41913344572357586,0.28183754416075457,0.1274051262113924,0.10781583301431442
8.852378886511985,8.263848131368906,8.59062950948942,7.4073177104694174,5.768320995793772,7.057036981697891,9.871842074700583,0.36075557390586294,0.4474904793953311,0.526937461523405,0.2915511351539878,0.1283108194635669,0.24467913230791247
9.905984432734716,7.545389749611823,7.767687277186908,8.583729715216482,6.021023349349527,6.839476438228843,10.341419850781794,0.6469715060182646,0.247025611717809,0.2760807751446415,0.4152300790974091,0.11516410317697512,0.17351500651215734
9.019058793810718,7.76004068088038,7.672292455628756,8.26796230533871,5.58724865840025,6.455198563340122,9.772638274111136,0.4706485808731335,0.3655019860580499,0.34980576265016966,0.4712164158016107,0.12312656277848286,0.19023823156416447
9.750394646402302,7.0909098220799835,8.135346948906706,7.790696031174738,5.1647859739235145,7.036148493750536,10.146433731146518,0.6729675673555826,0.21693471148215293,0.3657993561872671,0.3078766488436118,0.08260627707170634,0.21107052540971513
8.299285906897275,8.081784206935001,7.312553498102598,7.78155595923534,5.579729825986222,5.545177444479562,9.364519622823858,0.34459111949254245,0.5265129066843419,0.3583396957666655,0.4530976115235195,0.15043225905266913,0.1478458383185304
9.410256237171089,6.383084248394093,6.711557896652534,7.596894438144544,4.11251186617755,6.7580945044277305,9.650850821827147,0.7861465173168534,0.11375130252353802,0.12558604733480902,0.3580090289181531,0.04011699126659132,0.23529222425945465
9.321076413570848,9.284519770150434,9.08421009483197,7.693937325509272,7.589335823170617,4.969813299576001,10.46501579627588,0.3185421776079393,0.5541719940458661,0.5013527585346225,0.2501354221706989,0.2373834054761621,0.06385941040316508
10.385952281283135,7.404279118037268,7.993619994827744,8.473868066677865,6.2166061010848646,7.3914152346753585,10.76978940206521,0.7579739702697589,0.1858065791608135,0.24951330856351578,0.3172533561280588,0.10253201998221469,0.18461458941355383
10.385952281283135,8.153061946801051,8.86827250899781,9.178142540558364,6.658011045870748,6.823286122355687,11.56216314803576,0.7257487196085525,0.18182878292530338,0.26001630004016907,0.3967817914608001,0.08605974177218105,0.09348277176054891
9.863706682524283,7.518064181233078,7.413970290190444,9.011401509358791,5.857933154483459,6.182084906716632,10.36549051160455,0.605437247983871,0.2407565361052932,0.22853958681579759,0.5080935171574416,0.10485324806143231,0.12335101860269569
9.97422556704147,8.887928819003305,9.276689752517717,6.78105762593618,7.77779262633883,7.919356190660617,10.72346560226837,0.47271405919661735,0.39938620101558736,0.4850886088349463,0.13921151159742612,0.22922872181790838,0.246048761331537
6.036318402741608,9.087946723762116,8.249052274171293,4.970160461530537,6.968850378341948,4.164336934042136,9.54809749706027,0.009987871869872298,0.7944571481420515,0.5222453867574528,0.10065066196368316,0.2752546862946645,0.014629621518787758
10.385952281283135,6.831953565565855,7.32052696227274,7.449498005382849,6.018593214496234,7.506591780070841,10.79335217017376,0.8689187801622343,0.1378996958354529,0.17609470143971165,0.18783191862398835,0.09175922635750085,0.19327432466682795
8.874867635688053,7.795234929002173,6.711557896652534,8.7509996908987,5.981414211254481,6.815639990074331,9.7925001243465,0.39943010392222594,0.36831727542435433,0.1976224758899375,0.5940442667882686,0.14855808619062996,0.22560926809032292
7.650644551436897,6.383084248394093,6.711557896652534,5.849324779946859,4.2626798770413155,5.739792912179234,8.224431573221159,0.5632707774798927,0.39737746184828676,0.2901418715560145,0.3045675526084101,0.1369918100915948,0.2882879108999293
9.609384912281424,7.617267813628347,7.8160138391590275,6.3578422665081,6.862757913051401,5.796057750765372,9.96524094881161,0.7005593945376769,0.3090633315425025,0.3413688533321256,0.16454961543964206,0.21187870786649887,0.12417167851153016
